ticker_1,ticker_2,coint_pval,correlation,spread_std,half_life,hurst,spread_skew,spread_kurtosis,mean_crossings,beta_stability,beta,intercept,test_sharpe,label,rf_score,xgb_score,pval_score,hurst_score
META,TXN,0.002291,0.9612,18.0503,19.11,0.3548,0.1763,0.1488,73,1.0,2.0157175830074743,-3.4181345858405585,-1.0507,0,-0.3377840866425243,-1.0292797,-0.002291,-0.3548
ISRG,UNH,0.003505,0.9652,16.2587,19.61,0.4237,0.1435,0.0664,75,1.0,0.895503868812115,-29.12472718024378,-0.2589,0,-0.1756887516053391,-0.2572165,-0.003505,-0.4237
EOG,FANG,0.009505,0.9711,4.3652,26.77,0.421,-0.1158,-0.1139,73,1.0,0.7428225377193678,10.928735909689038,0.1868,1,0.06847547214729716,0.17869928,-0.009505,-0.421
ADBE,META,0.010731,0.9566,40.1754,26.8,0.4288,-0.2343,0.0952,65,1.0,2.016037386548935,-81.29830964868785,0.5889,1,0.30567959767316033,0.5842586,-0.010731,-0.4288
PH,UPS,0.012363,0.9391,19.5096,32.87,0.5365,0.2563,1.0188,56,1.0,1.6391118327775085,22.75284477916309,-0.4264,0,-0.12106369153762911,-0.41916892,-0.012363,-0.5365
DE,PH,0.013369,0.9746,18.3348,25.1,0.5139,0.0191,0.2303,75,1.0,1.4056689833728429,-77.84122093612436,0.3706,1,0.11208056447302692,0.36534476,-0.013369,-0.5139
CFG,RF,0.013899,0.9823,1.1988,27.14,0.4704,0.167,0.1775,66,1.0,2.070237800536433,1.6999562059147901,-0.0679,0,0.03721756440365192,-0.06473797,-0.013899,-0.4704
JPM,MET,0.013916,0.9685,5.5079,27.96,0.4277,-0.122,0.1032,61,1.0,2.5715122954974134,2.126898056158412,-0.4706,0,-0.21209342209734713,-0.44984722,-0.013916,-0.4277
AME,UPS,0.017052,0.9385,7.8877,37.63,0.5314,0.1624,-0.7996,44,1.0,0.6590149792335306,24.101783543373422,-0.2211,0,-0.33678454266983027,-0.22047491,-0.017052,-0.5314
FITB,SCHW,0.020362,0.9658,1.6065,26.03,0.4205,-0.1188,0.3713,71,1.0,0.46131815104656426,1.7339264921412751,1.4976,1,0.5580956219544345,1.4644107,-0.020362,-0.4205
BKR,MPC,0.020756,0.9042,1.9407,28.06,0.4566,0.4072,0.0034,60,1.0,0.3592699349476295,3.0017008685842272,-0.5413,0,-0.08674254374514373,-0.52463555,-0.020756,-0.4566
PM,SJM,0.021237,0.815,5.0773,24.16,0.4488,0.0379,-0.1491,62,1.0,0.719908666658402,-5.33103102858988,0.1411,1,0.18823505213813965,0.13779826,-0.021237,-0.4488
BSX,MRK,0.021943,0.8419,2.6321,21.45,0.4148,-0.5529,0.1662,52,1.0,0.5043571945432596,7.656365573619828,0.381,1,0.25269366210594946,0.36969042,-0.021943,-0.4148
AXP,CB,0.025757,0.9274,9.4111,27.52,0.4792,0.4616,0.6641,55,1.0,1.1250871268503306,-38.61637001250699,0.7534,1,0.4776294774184147,0.74446654,-0.025757,-0.4792
AME,IR,0.02723,0.9605,6.3601,27.48,0.4136,-0.564,-0.0111,65,1.0,2.1101401664037143,19.099250873347053,0.3835,1,0.37333301500860244,0.38110447,-0.02723,-0.4136
GIS,MDLZ,0.029524,0.8875,3.3035,39.6,0.4427,0.7912,0.2378,33,1.0,0.8779965690243396,3.7862458218406942,-1.1652,0,-0.6231097218670221,-1.1660542,-0.029524,-0.4427
AAPL,QCOM,0.031137,0.9706,9.6041,28.85,0.492,-0.0806,0.1916,37,1.0,1.1212361218873066,-11.96220839514751,-0.471,0,-0.5634244351717728,-0.4787181,-0.031137,-0.492
AXP,MET,0.031342,0.9442,8.2868,31.73,0.4391,-0.1969,0.2262,42,1.0,2.851338185018041,-1.5325407046581763,-1.1754,0,-0.6044336342518596,-1.1434705,-0.031342,-0.4391
BKR,VLO,0.037245,0.8732,2.2143,32.33,0.4324,-0.1962,0.4225,63,1.0,0.29805076112418116,1.4317946998617737,0.4014,1,0.42444499034299005,0.39345452,-0.037245,-0.4324
CRM,META,0.039039,0.9097,20.6107,34.24,0.4628,0.1632,-0.2004,47,1.0,0.6901211478037106,25.341399328980934,1.6825,1,0.6364103131618384,1.6571183,-0.039039,-0.4628
CB,JPM,0.040491,0.93,7.6201,30.69,0.4734,0.285,0.0034,69,1.0,0.8719295376298372,42.58553360491576,0.4323,1,0.3096818781218781,0.4274528,-0.040491,-0.4734
BMY,HUM,0.044677,0.8112,3.5199,33.57,0.4674,0.6185,0.3161,56,1.0,0.07611322301450116,20.46571458548972,0.4356,1,0.31772151048118547,0.43851247,-0.044677,-0.4674
KMB,MKC,0.045906,0.9189,5.2651,21.98,0.3807,-0.2649,0.9648,67,1.0,0.9511143113371021,36.25836220205351,0.187,1,0.5081796560203685,0.1913441,-0.045906,-0.3807
